"","YEAR","STATE","ARR_HOUR","ARR_MIN","CF1","CF2","CF3","CITY","COUNTY","DAY","DAY_WEEK","DRUNK_DR","FATALS","HARM_EV","HOUR","LGT_COND","MAN_COLL","MINUTE","MONTH","NOT_HOUR","NOT_MIN","PERSONS","RAIL","REL_ROAD","SCH_BUS","SP_JUR","ST_CASE","VE_FORMS","WEATHER"
"1797",2010,10,21.3260869565217,38.0217391304348,0.369565217391304,0,0,39.7826086956522,3.19565217391304,14.5434782608696,4.06521739130435,0.402173913043478,1.09782608695652,16.6413043478261,12.7282608695652,1.57608695652174,1.8695652173913,27.3586956521739,6.71739130434783,15.0434782608696,29.0978260869565,2.16304347826087,2,2.10869565217391,0.0108695652173913,0,100047.293478261,1.47826086956522,1.67391304347826
"1798",2010,11,97.1666666666667,97.1666666666667,0,0,0,10,1,12.7916666666667,4.20833333333333,0.375,1,14.4166666666667,10.0416666666667,2.45833333333333,0.625,29.4166666666667,5.79166666666667,97.1666666666667,97.1666666666667,1.625,2,1.875,0,0.0416666666666667,110012.5,1.16666666666667,5.125
"1799",2010,12,34.8642193719593,47.1375497567448,0.473241928350287,0.0278637770897833,0,762.40203449801,72.0451127819549,15.6758071649713,4.18045112781955,0.283060592658116,1.08093763821318,16.1110128261831,13.0008845643521,1.99026979212738,1.74436090225564,28.7558602388324,6.5077399380805,36.1216275984078,48.5440070765148,2.38345864661654,2.12206988058381,2.07209199469261,0.00442282176028306,0,121170.983635559,1.52366209641751,3.11322423706325
"1800",2010,13,37.3869565217391,49.5634782608696,0.987826086956522,0.459130434782609,0.430434782608696,1111.42608695652,137.669565217391,15.2678260869565,4.16260869565217,0.24695652173913,1.08434782608696,20.1947826086957,13.6773913043478,1.68260869565217,1.83826086956522,29.0765217391304,6.69391304347826,37.1947826086957,48.7382608695652,2.26086956521739,2.36173913043478,2.71739130434783,0.00434782608695652,0.06,130579.655652174,1.48347826086957,3.21391304347826
"1801",2010,15,15.6605504587156,33.1559633027523,1.08256880733945,0,0,4264.22018348624,3.45871559633028,17.0733944954128,4.25688073394495,0.403669724770642,1.03669724770642,18.6605504587156,13.1100917431193,2.55963302752294,1.3302752293578,29.9816513761468,6.03669724770642,14.697247706422,31.2201834862385,2.29357798165138,2,2.12844036697248,0.018348623853211,0.018348623853211,150055.036697248,1.40366972477064,4.01834862385321
"1802",2010,16,18.772972972973,33.7567567567568,1.10810810810811,0.108108108108108,0,184.475675675676,37.5945945945946,16.5189189189189,4.13513513513514,0.362162162162162,1.12972972972973,18.3513513513514,17.6648648648649,1.71351351351351,1.53513513513514,32.0972972972973,7.05405405405405,17.1837837837838,32.9405405405405,2.27567567567568,2,2.54054054054054,0,0.227027027027027,160093.027027027,1.36756756756757,3.56216216216216
"1803",2010,17,97.1538461538462,98.8076923076923,0.614219114219114,0.137529137529138,0.115384615384615,1695.2972027972,90.5501165501166,15.3286713286713,4.1958041958042,0.389277389277389,1.08041958041958,17.4289044289044,12.2948717948718,1.80536130536131,1.78321678321678,28.7167832167832,6.95104895104895,12.7703962703963,29.6783216783217,2.2960372960373,2.68414918414918,2.15967365967366,0.0034965034965035,0.00116550116550117,170458.452214452,1.53030303030303,1.9020979020979
"1804",2010,18,12.679029957204,29.0912981455064,0.917261055634807,0.0328102710413695,0,2744.34236804565,88.1126961483595,15.753209700428,4.2981455064194,0.25962910128388,1.0756062767475,19.6676176890157,12.583452211127,1.6262482168331,1.8074179743224,28.4108416547789,6.79885877318117,12.6576319543509,28.9786019971469,2.40656205420827,2.82310984308131,2.73181169757489,0.00570613409415121,0,180358.014265335,1.56205420827389,3.03281027104137
"1805",2010,19,23.9109195402299,38.5890804597701,0.313218390804598,0,0,1154.69827586207,107.683908045977,15.5,4.20977011494253,0.186781609195402,1.12068965517241,15.2873563218391,12.8793103448276,1.64080459770115,2.04885057471264,29.1063218390805,7.17241379310345,23.6580459770115,38.0459770114943,2.29022988505747,2.14080459770115,2.20402298850575,0.00574712643678161,0,190175.856321839,1.56896551724138,1.35057471264368
"1806",2010,20,18.313829787234,35.2074468085106,0.295212765957447,0,0,1296.59308510638,114.148936170213,15.7526595744681,4.09574468085106,0.529255319148936,1.14627659574468,18.7925531914894,13.4601063829787,1.82446808510638,2.07446808510638,27.7287234042553,6.88563829787234,18.2686170212766,33.8510638297872,2.40957446808511,2.84840425531915,2.37765957446809,0.00265957446808511,0.00265957446808511,200195.228723404,1.52659574468085,1.99202127659574
